TXCC,headquarters,Shelton_Connecticut
Carl Hahn,director,PER
Robert Lebuhn,director,ENZN
David Young,director,None
WPI,industry,Pharmaceutical Preparations
WPI,revenue,1979200000.0
WPI,name,Watson Pharmaceuticals
WPI,headquarters,Corona_California
Maarten D Hemsley,director,STRL
John K Sterling,director,NCS
Timothy D Taron,director,SURW
contrib1030,contributor,PFE
contrib1030,amount,8252.0
contrib1030,recipient,Jim Matheson
Jeff Lunsford,director,LLNW
David W Cole,director,CSTR
Charles P Rullman Jr,director,HGG
CSGS,industry,Computer Processing and Data Preparation and Processing Services
CSGS,revenue,383100000.0
CSGS,name,"CSG Systems International, Inc."
CSGS,headquarters,Englewood_Colorado
Wayne Sales,director,SVU
Wayne Sales,director,THI
Wayne Sales,director,GGC
John M Greening,director,MDLK
CSGP,industry,"Business Services, NEC"
CSGP,revenue,158900000.0
CSGP,name,CoStar Group
CSGP,headquarters,Bethesda_Maryland
FTO,industry,Petroleum
FTO,industry,Petroleum Refineries
FTO,revenue,4796000000.0
FTO,name,Frontier Oil
FTO,headquarters,Houston_Texas
SPAR,industry,Manufacturing
SPAR,industry,Motor Vehicles and Passenger Car Bodies
SPAR,revenue,445400000.0
SPAR,name,Spartan Motors
SPAR,headquarters,Charlotte_Michigan
Peter A Corrao,director,MIVA
James G Coulter,director,JCG
Leslie S. Heisz,director,IGT
Leslie S. Heisz,director,IM
"Michael A. McManus, Jr.",director,NVAX
John P. Morgridge,director,CSCO
Calvin Stiller,director,NPSP
Edward A Weihman,director,BCON
Sue Gove,director,AZO
Reyne K Wisecup,director,FAST
Edmund M Carpenter,director,CPB
Edmund M Carpenter,director,AIMC
Ram Gupta,director,SONE
Howard H Pien,director,MEDX
Howard H Pien,director,VPHM
Steven A Davis,director,BOBE
Steven A Davis,director,EQ
Dennis E Clements,director,ABG
MCHX,industry,"Business Services, NEC"
MCHX,revenue,127800000.0
MCHX,name,"Marchex, Inc."
MCHX,headquarters,Seattle_Washington
George J. Mitchell,director,FDX
George J. Mitchell,director,SPLS
George J. Mitchell,director,XRX
George J. Mitchell,director,HOT
George J. Mitchell,director,DIS
William E Lipner,director,CR
ZRAN,industry,Semiconductor
ZRAN,revenue,460000000.0
ZRAN,name,Zoran Corporation
ZRAN,headquarters,Sunnyvale_California
Thomas F. Bogan,director,CTXS
MCHP,industry,Semiconductor
MCHP,revenue,1039700000.0
MCHP,name,Microchip Technology
MCHP,headquarters,Chandler_Arizona
Gerald R Szczepanski,director,GME
Gasper Mir III,director,LUB
Pete Coors,director,TAP
IMAX,industry,Photographic Equipment and Supplies
IMAX,name,IMAX Corporation
IMAX,revenue,124000000.0
James S Carter,director,CLMT
Ilene H Lang,director,ARTG
Colm Leen,director,None
Vincent R Volpe Jr,director,DRC
Denis J Callaghan,director,FCN
Kenneth Minihan,director,MTCT
SXL,industry,Pipeline Transportation of Crude Oil
SXL,revenue,5837200000.0
SXL,name,Sunoco Logistics Partners LP
SXL,headquarters,Philadelphia_Pennsylvania
HPOL,industry,Marketing
HPOL,industry,Research
HPOL,revenue,211800000.0
HPOL,name,Harris Interactive Inc.
HPOL,headquarters,Rochester_New_York
James M Sullivan,director,IART
Richard L Barbieri,director,RLH
Alan E Goldberg,director,SSCC
James S Riepe,director,NDAQ
Barry J Alperin,director,HSIC
Donald F Mcguinness,director,IBIS
Richard A Bilotti,director,VYYO
William R Mattson Jr,director,OSCI
John Timothy Mcginley,director,VVC
Walter J Culver,director,SINT
Vance D. Coffman,director,MMM
Vance D. Coffman,director,BMY
Vance D. Coffman,director,DE
Douglas E Coltharp,director,UA
William R Fields,director,SHRP
William R Fields,director,LXK
William R Fields,director,GPK
contrib1618,contributor,UPS
contrib1618,amount,5500.0
contrib1618,recipient,Michael D. Rogers
John L Adams,director,GPI
John L Adams,director,TRN
Dina Dublon,director,PEP
Dina Dublon,director,ACN
Dina Dublon,director,MSFT
Dan R Bannister,director,CAI
WWY,industry,Sugar and Confectionery Product Manufacturing
WWY,revenue,4686000000.0
WWY,name,Wm. Wrigley Jr. Company
WWY,headquarters,Chicago_Illinois
OPTC,industry,Radio and Television Broadcasting and Communications Equipment
OPTC,revenue,39500000.0
OPTC,name,"Optelecom-NKF, Inc."
OPTC,headquarters,Germantown_Maryland
APAC,industry,"Business Services, NEC"
APAC,revenue,224300000.0
APAC,name,APAC Customer Services
APAC,headquarters,Deerfield_Illinois
contrib1340,contributor,WMT
contrib1340,amount,3500.0
contrib1340,recipient,Cathy McMorris
Edwin B Borden Jr,director,PGN
contrib833,contributor,LMT
contrib833,amount,6000.0
contrib833,recipient,Heather Wilson
John Paul Reilly,director,MSC
Brian McAndrews,director,FSCI
Brian McAndrews,director,NILE
John S Mcfarlane,director,EXAR
John S Mcfarlane,director,PBI
James J Loughlin,director,CELG
SXT,industry,Other Basic Organic Chemical Manufacturing
SXT,industry,Inorganic Pigments
SXT,revenue,1098800000.0
SXT,name,Sensient Technologies Corp
SXT,headquarters,Milwaukee_Wisconsin
Robert L Wood,director,PX
Robert L Wood,director,JAH
Jon Tomasson,director,EGLE
Daniel M Dickinson,director,CAT
contrib1342,contributor,WMT
contrib1342,amount,4500.0
contrib1342,recipient,Pete Hoekstra
John B Connally III,director,None
Scott H Md Kirk,director,NOVA
Richard R West,director,VNO
Richard R West,director,BNE
Richard R West,director,ALX
Reuben V. Anderson,director,KR
Reuben V. Anderson,director,T
Candace B Kendle,director,KNDL
ANST,industry,Prepackaged Software
ANST,industry,Computer software
ANST,revenue,89100000.0
ANST,name,Ansoft
ANST,headquarters,Pittsburgh_Pennsylvania
Drew T Sawyer,director,IBI
Philip J Koen,director,SVVS
Richard L Sandor,director,AEP
Richard L Sandor,director,ICE
Tom Buchsbaum,director,QTM
Thierry Pilenko,director,HERO
contrib1610,contributor,UPS
contrib1610,amount,5000.0
contrib1610,recipient,John Linder
UTIW,industry,Arrangement of Transportation of  Freight and Cargo
UTIW,name,UTi Worldwide Inc.
UTIW,revenue,1224500000.0
Brady F Carruth,director,CGX
NBIX,industry,Biotechnology
NBIX,industry,Biological Product (except Diagnostic) Manufacturing
NBIX,revenue,39200000.0
NBIX,name,Neurocrine Biosciences
NBIX,headquarters,San_Diego_California
Gary Cook,director,LPX
Carl Bennett Frankel,director,KALU
David A Young,director,None
David Chemerow,director,PLA
Ronald A Malone,director,HB
Ronald A Malone,director,GTIV
Perry Rogers,director,SIX
MLNM,industry,Pharmaceutical Preparations
MLNM,industry,Biotechnology
MLNM,industry,Pharmaceutical company
MLNM,revenue,486800000.0
MLNM,name,Millennium Pharmaceuticals
MLNM,headquarters,Cambridge_Massachusetts
Hobart A Smith,director,None
Hobart A Smith,director,BEXP
Edward F Voboril,director,GB
Pat Connolly,director,WSM
John Wiehoff,director,PII
BWLD,industry,Eating and Drinking Places
BWLD,industry,Restaurant
BWLD,revenue,278200000.0
BWLD,name,Buffalo Wild Wings
BWLD,headquarters,Minneapolis_Minnesota
John David Kleinke,director,HGRD
Saiyed Atiq Raza,director,AMIS
Robert M Powell,director,USAK
Allen Freedman,director,STON
Dona Davis Young,director,FL
Jane Margaret Obrien,director,NSC
Elaine J. Heron,director,BMRN
Thomas W Weisel,director,TWPG
Richard Glasier,director,CCL
Steve Valenzuela,director,NMGC
Frank Savage,director,QCOM
Frank Savage,director,LMT
Jamie Gorelick,director,UTX
Jamie Gorelick,director,SLB
HYC,industry,"Calculating and Accounting Machines, Except Electronic Computers"
HYC,revenue,248600000.0
HYC,name,Hypercom
HYC,headquarters,"Phoenix,_AZ_Arizona"
Gary C Youngblood,director,EGN
D Barry Connelly,director,FADV
Jerome H Grossman,director,SYK
contrib479,contributor,DTE
contrib479,amount,1000.0
contrib479,recipient,Dale E. Kildee
WSM,industry,Retailing
WSM,industry,Furniture and Home Furnishings Stores
WSM,revenue,3727500000.0
WSM,name,Williams-Sonoma
WSM,headquarters,San_Francisco_California
Rodney F. Chase,director,TSO
Rodney F. Chase,director,NLC
Rodney F. Chase,director,CSC
Stephen M Simes,director,BPAX
WST,industry,Rubber Product Manufacturing
WST,name,"West Pharmaceutical Services, Inc."
WST,revenue,913300000.0
W Richard Anderson,director,None
contrib477,contributor,DTE
contrib477,amount,28900.0
contrib477,recipient,Debbie Stabenow
Robert B Mcleod,director,PCL
contrib1106,contributor,RAI
contrib1106,amount,5000.0
contrib1106,recipient,Mike McIntyre
Irvine O. Hockaday Jr.,director,CRWN
Irvine O. Hockaday Jr.,director,S
Irvine O. Hockaday Jr.,director,F
Irvine O. Hockaday Jr.,director,ILA
Joseph Carleone,director,APFC
Kenneth A Pickar,director,NSR
Walter Barandiaran,director,None
Wallace W Creek,director,CF
Kenneth Langone,director,CPS
Kenneth Langone,director,HD
contrib472,contributor,DTE
contrib472,amount,3000.0
contrib472,recipient,Candice Miller
Thomas Peterffy,director,IBKR
Froelich M Cezar,director,TRMP
Alain A Couder,director,SANM
contrib473,contributor,DTE
contrib473,amount,22000.0
contrib473,recipient,Carl Levin
Anthony W Ruggiero,director,CSL
Anthony W Ruggiero,director,OLN
William J Vareschi Jr,director,WCC
contrib1128,contributor,SWY
contrib1128,amount,2500.0
contrib1128,recipient,Randy Forbes
Richard A Harvey Jr,director,NABI
contrib1124,contributor,SWY
contrib1124,amount,5000.0
contrib1124,recipient,Ellen Tauscher
contrib1125,contributor,SWY
contrib1125,amount,2500.0
contrib1125,recipient,Darrell Issa
contrib1126,contributor,SWY
contrib1126,amount,1000.0
contrib1126,recipient,Doc Hastings
contrib1127,contributor,SWY
contrib1127,amount,5000.0
contrib1127,recipient,Robert C. Scott
James N Wilson,director,AMLN
contrib1121,contributor,RAI
contrib1121,amount,1000.0
contrib1121,recipient,Doug Lamborn
contrib1122,contributor,RAI
contrib1122,amount,7500.0
contrib1122,recipient,Patrick T. McHenry
contrib1123,contributor,RAI
contrib1123,amount,109950.0
contrib1123,recipient,Richard Burr
Howard W Schwan,director,CTIB
Gregory L Weaver,director,None
Edward C Bernard,director,TROW
David A Stein,director,MNST
Irwin Cohen,director,SMRT
Irwin Cohen,director,SVU
Steven Rattner,director,NTLS
Dennis F Madsen,director,ALK
Amit Kumar,director,ACTG
Alex Vitale,director,CDE
Steven L Fradkin,director,OXPS
Marc D Goldberg,director,None
Michael H Goldsmith,director,SWIM
Henry C Montgomery,director,CATS
Henry C Montgomery,director,SFY
David Komansky,director,BLK
Robert Obernier,director,CVO
Allan T Thoms,director,EDE
John D Craig,director,ENS
David O Ulrich,director,MLHR
Charles J. Robel,director,MFE
Charles J. Robel,director,INFA
Thomas J Garland,director,ATO
Leroy C Richie,director,IFNY
Robert Halper,director,NMX
Thomas J Shields,director,CLHB
Thomas J Shields,director,BJ
Judith Blumenthal,director,GES
Jean K Holley,director,VDSI
Randy Moeder,director,HLND
Jason S Fisherman,director,TPTX
VFC,industry,Textile
VFC,industry,Men's and Boys' Cut and Sew Apparel Manufacturing
VFC,revenue,6215800000.0
VFC,name,VF Corporation
VFC,headquarters,Greensboro_North_Carolina
Rita M Rodriguez,director,ESV
Rita M Rodriguez,director,PVH
James C Smith,director,IT
William S Kellogg,director,KSS
William S Kellogg,director,KMX
Timothy R Snider,director,CMP
Kevin B. Rollins,director,DELL
Kevin B. Rollins,director,SHLD
John Manley,director,NT
Paul E Rowsey III,director,ESV
contrib1293,contributor,VZ
contrib1293,amount,3000.0
contrib1293,recipient,Ed Towns
John H. Sununu,director,NGA
Henry T Md Tai,director,IFLO
H Carl Mccall,director,TYC
Diana L Taylor,director,BID
Bert T Kobayashi Jr,director,None
Frederick J Morganthall II,director,SPTN
Donald G Calder,director,ROP
Donald G Calder,director,CSL
Melvin C Payne,director,CSV
John D Roach,director,URS
contrib1296,contributor,VZ
contrib1296,amount,30500.0
contrib1296,recipient,Jay Rockefeller
Christine Magee,director,COT
Rohit Kapoor,director,EXLS
Charles H Erhart,director,OCR
Charles H Erhart,director,CHE
Charles Macaluso,director,GLBC
Charles Macaluso,director,DAR
CLMS,industry,"Investment Banking"
CLMS,revenue,485200000.0
CLMS,name,"Calamos Asset Management, Inc."
CLMS,headquarters,Naperville_Illinois
John J Vosicky,director,RCRC
James Healy,director,NOVC
CLMT,industry,Petroleum Refineries
CLMT,revenue,1641000000.0
CLMT,name,"Calumet Specialty Products Partners, L.P."
CLMT,headquarters,Indianapolis_Indiana
Theodore Schell,director,RCNI
Gregory J Moroney,director,BBEP
David Broecker,director,ALKS
John Robert Brown,director,EE
Robert J Moss,director,HCSG
Julie H Edwards,director,OKE
Julie H Edwards,director,NE
Julie H Edwards,director,NTG
Myron W. Wentz,director,USNA
William B Summers Jr,director,GB
Paul Unruh,director,SYMC
J W Marriott Jr,director,MAR
Michael E Rescoe,director,GLBC
Hillary Rodham Clinton,director,WMT
Abhi Talwalkar,director,LSI
Ren Jurgensen,director,ISLN
Larry D Bouts,director,BJRI
Jane E Kiernan,director,AMMD
H William Lichtenberger,director,HUN
H William Lichtenberger,director,IR
Charles R Williamson,director,WY
Charles R Williamson,director,PCAR
Laurence M Corash,director,CERS
Morton L. Topfer,director,MEAS
Morton L. Topfer,director,AMD
WHQ,industry,Oil and Gas Field Machinery and Equipment Manufacturing
WHQ,revenue,894800000.0
WHQ,name,"W-H Energy services, Inc."
WHQ,headquarters,Houston_Texas
L Patrick Lupo,director,BG
Garen K Staglin,director,EXLS
June M Henton,director,IFSIA
Daniel O Wilds,director,None
George H Kuper,director,RENT
Ennis Debra J Kelly,director,PHM
RGCO,revenue,89900000.0
RGCO,name,RGC Resources
RGCO,headquarters,Roanoke_city_Virginia
Peter M Thomas,director,BYD
William H Schumann,director,UAPH
Phelps K Fisher,director,FSCI
Frank V Atlee III,director,AGEN
Frank V Atlee III,director,MON
A R Ginn Jr,director,NCS
E V Goings,director,RAI
Jan Nicholson,director,BLL
CCIX,industry,Drawing and Insulating of Nonferrous Wire
CCIX,revenue,423400000.0
CCIX,name,"Coleman Cable, Inc."
CCIX,headquarters,Waukegan_Illinois
SMP,industry,Electrical Equipment for Internal Combustion Engines
SMP,industry,Storage Battery Manufacturing
SMP,industry,Magnetic and Optical Recording Media
SMP,industry,"Electrical Machinery, Equipment, and Supplies, NEC"
SMP,industry,Primary Battery Manufacturing
SMP,name,"Standard Motor Products, Inc."
SMP,revenue,812000000.0
Jonathan J Ginns,director,ME
John R Sheehan,director,PCTI
Kevin F Hickey,director,HAXS
Mark H Rauenhorst,director,GGG
Mark H Rauenhorst,director,CAG
F. Peter Cuneo,director,MVL
CYH,industry,General Medical and Surgical Hospitals
CYH,revenue,4365600000.0
CYH,name,"Community Health Systems, Inc."
CYH,headquarters,Franklin_Tennessee
Gerald E Morris,director,MM
OI,industry,Glass Container Manufacturing
OI,revenue,7422000000.0
OI,name,Owens-Illinois
OI,headquarters,Perrysburg_Ohio
Paul A Dwyer,director,WSTL
David Dawson Kinley,director,OUTD
Kevin Kennedy,director,RMBS
William H Martin III,director,TWP
Joseph B Tyson,director,VLCM
Donald D Wolf,director,None
Donald D Wolf,director,DNR
Paula Stern,director,HAS
Paula Stern,director,AVP
Robert G Richards,director,IRSN
George Fellows,director,ELY
George Fellows,director,VFC
Leo R Breitman,director,None
Gregory R Palen,director,PII
Gregory R Palen,director,VAL
NTRI,industry,Electronic Shopping and Mail-Order Houses
NTRI,revenue,568200000.0
NTRI,name,NutriSystem Inc
NTRI,headquarters,Horsham_Pennsylvania
Edwin L Knetzger III,director,MHGC
Connie Mccombs Mcnab,director,LYV
Glenda D Price,director,CPWR
Sandra S Wijnberg,director,TYC
Jack A Smith,director,DRI
FE,industry,Electric Services
FE,revenue,11501000000.0
FE,name,FirstEnergy
FE,headquarters,Akron_Ohio
Thomas A Lockhart,director,ACI
J P Bolduc,director,NPO
J P Bolduc,director,UIS
J P Bolduc,director,LNCE
Gerald Hellerman,director,None
Timothy C Barabe,director,ARQL
Andrew M Senchak,director,KBW
Hoff Daniel Von,director,GNTA
Nicholas A Lopardo,director,PKI
DEP,industry,Natural Gas Transmission
DEP,revenue,924500000.0
DEP,name,Duncan Energy Partners L.P.
DEP,headquarters,Houston_Texas
Mary P Ricciardello,director,RMIX
Mary P Ricciardello,director,NE
Robert L Priddy,director,ALGT
Gabriel Schmergel,director,PKI
KANA,industry,Prepackaged Software
KANA,industry,Computer
KANA,industry,Computer software
KANA,revenue,54000000.0
KANA,name,Kana
KANA,headquarters,Menlo_Park_California
REGN,industry,Pharmaceutical Preparations
REGN,industry,Pharmaceutical company
REGN,revenue,80000000.0
REGN,name,Regeneron
REGN,headquarters,Tarrytown_New_York
DEL,industry,"Sawmills and Planing Mills, General"
DEL,revenue,153100000.0
DEL,name,Deltic Timber Corporation
DEL,headquarters,El_Dorado_Arkansas
Joseph Levy,director,GOT
Richard M Johnston,director,ATRC
Eric W Strid,director,CSCD
Robert C Skinner Jr,director,KWD
Ellen C Wolf,director,CHP
William John Stuart,director,None
Joseph Jimenez,director,NILE
Mark Erickson,director,None
James Barr III,director,TDS
Peter J. Robertson,director,DYN
Peter J. Robertson,director,CVX
John H Burgoyne,director,PIR
Alissa N Nolan,director,WOLF
Irvin W Maloney,director,OXY
Scott Bedbury,director,JSDA
Francis Coppinger,director,BG
Laurence Aronson,director,COOL
